0.000000|0.000000|0.000000|0.000000|0|479.405113|nan|-140.475589|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|136.222235|inf|0
0.000000|0.000000|0.000000|0.000000|0|492.916497|nan|-60.324352|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-90.621818|inf|0
0.000000|0.000000|0.000000|0.000000|0|454.851655|nan|-0.810142|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-102.431457|inf|0
0.000000|0.000000|0.000000|0.000000|0|378.815847|nan|-146.156703|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|92.140551|inf|0
0.000000|0.000000|0.000000|0.000000|0|432.590246|nan|-124.487385|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-30.246215|inf|0
0.000000|0.000000|0.000000|0.000000|0|455.816882|nan|-97.204921|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-44.992318|inf|0
0.000000|0.000000|0.000000|0.000000|0|449.187472|nan|-187.597148|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|65.498092|inf|0
0.000000|0.000000|0.000000|0.000000|0|503.175191|nan|-323.428800|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|142.978083|inf|0
0.000000|0.000000|0.000000|0.000000|0|629.816948|nan|-190.616798|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-82.298191|inf|0
0.000000|0.000000|0.000000|0.000000|0|625.607890|nan|-74.122267|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-110.251381|inf|0
0.000000|0.000000|0.000000|0.000000|0|545.083182|nan|-168.809715|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|62.099089|inf|0
0.000000|0.000000|0.000000|0.000000|0|554.462794|nan|-66.085671|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-103.749915|inf|0
0.000000|0.000000|0.000000|0.000000|0|494.260883|nan|23.199633|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-124.552527|inf|0
0.000000|0.000000|0.000000|0.000000|0|390.665197|nan|52.664821|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-92.584318|inf|0
0.000000|0.000000|0.000000|0.000000|0|303.929969|nan|-2.479924|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-17.796116|inf|0
0.000000|0.000000|0.000000|0.000000|0|282.869663|nan|6.391077|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-61.520423|inf|0
0.000000|0.000000|0.000000|0.000000|0|257.123670|nan|-103.694701|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|58.299071|inf|0
0.000000|0.000000|0.000000|0.000000|0|317.099982|nan|-44.970490|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-73.815653|inf|0
0.000000|0.000000|0.000000|0.000000|0|320.127870|nan|-125.919206|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|44.372678|inf|0
0.000000|0.000000|0.000000|0.000000|0|372.371510|nan|-31.403974|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-102.198514|inf|0
0.000000|0.000000|0.000000|0.000000|0|342.280579|nan|135.049886|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-205.642214|inf|0
0.000000|0.000000|0.000000|0.000000|0|211.285259|nan|187.021008|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-146.644106|inf|0
0.000000|0.000000|0.000000|0.000000|0|87.238950|nan|254.911024|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-179.886701|inf|0
0.000000|0.000000|0.000000|0.000000|0|-38.858893|nan|219.200361|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-98.916011|inf|0
0.000000|0.000000|0.000000|0.000000|0|-102.841234|nan|198.708560|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-102.231338|inf|0
0.000000|0.000000|0.000000|0.000000|0|-133.631324|nan|298.029424|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-215.213406|inf|0
0.000000|0.000000|0.000000|0.000000|0|-218.575593|nan|445.294276|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-296.264343|inf|0
0.000000|0.000000|0.000000|0.000000|0|-373.532805|nan|519.200610|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-270.084229|inf|0
0.000000|0.000000|0.000000|0.000000|0|-526.410453|nan|652.240581|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-351.943491|inf|0
0.000000|0.000000|0.000000|0.000000|0|-718.932020|nan|533.856114|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-141.045891|inf|0
0.000000|0.000000|0.000000|0.000000|0|-766.356463|nan|417.467068|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-105.489750|inf|0
0.000000|0.000000|0.000000|0.000000|0|-718.152954|nan|195.849133|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|38.535480|inf|0
0.000000|0.000000|0.000000|0.000000|0|-537.954238|nan|177.450418|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-90.811096|inf|0
0.000000|0.000000|0.000000|0.000000|0|-407.407978|nan|108.176218|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-31.892845|inf|0
0.000000|0.000000|0.000000|0.000000|0|-274.274111|nan|223.249817|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-196.968949|inf|0
0.000000|0.000000|0.000000|0.000000|0|-262.339122|nan|274.416286|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-171.419685|inf|0
0.000000|0.000000|0.000000|0.000000|0|-288.852078|nan|406.085974|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-270.888260|inf|0
0.000000|0.000000|0.000000|0.000000|0|-396.456673|nan|413.118983|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-190.141470|inf|0
0.000000|0.000000|0.000000|0.000000|0|-472.881820|nan|405.993341|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-178.327188|inf|0
0.000000|0.000000|0.000000|0.000000|0|-517.001894|nan|255.856861|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-34.850979|inf|0
0.000000|0.000000|0.000000|0.000000|0|-444.131039|nan|6.639012|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|116.185751|inf|0
0.000000|0.000000|0.000000|0.000000|0|-231.169874|nan|77.847725|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-119.258343|inf|0
0.000000|0.000000|0.000000|0.000000|0|-138.644394|nan|114.215315|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-104.333739|inf|0
0.000000|0.000000|0.000000|0.000000|0|-101.205807|nan|96.043024|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-60.006533|inf|0
0.000000|0.000000|0.000000|0.000000|0|-64.424195|nan|29.548525|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-5.626887|inf|0
0.000000|0.000000|0.000000|0.000000|0|2.516689|nan|-75.862412|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|55.454385|inf|0
0.000000|0.000000|0.000000|0.000000|0|117.347949|nan|6.038577|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-98.630428|inf|0
0.000000|0.000000|0.000000|0.000000|0|141.211321|nan|-81.099551|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|41.198506|inf|0
0.000000|0.000000|0.000000|0.000000|0|215.495657|nan|-110.179925|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|10.276937|inf|0
0.000000|0.000000|0.000000|0.000000|0|282.495633|nan|-164.338397|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|45.048479|inf|0
0.000000|0.000000|0.000000|0.000000|0|361.399338|nan|-46.008149|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-105.567695|inf|0
0.000000|0.000000|0.000000|0.000000|0|334.860291|nan|-74.885198|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|4.106048|inf|0
0.000000|0.000000|0.000000|0.000000|0|330.689390|nan|69.570167|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-153.871104|inf|0
0.000000|0.000000|0.000000|0.000000|0|237.589440|nan|187.158034|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-177.065256|inf|0
0.000000|0.000000|0.000000|0.000000|0|101.111095|nan|175.970444|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-89.395614|inf|0
0.000000|0.000000|0.000000|0.000000|0|17.583912|nan|-19.804796|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|97.011388|inf|0
0.000000|0.000000|0.000000|0.000000|0|84.720010|nan|-39.680271|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-9.810254|inf|0
0.000000|0.000000|0.000000|0.000000|0|140.751565|nan|-119.226034|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|56.485191|inf|0
0.000000|0.000000|0.000000|0.000000|0|236.787080|nan|-289.028174|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|163.707509|inf|0
0.000000|0.000000|0.000000|0.000000|0|417.736458|nan|-213.970280|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-28.371528|inf|0
0.000000|0.000000|0.000000|0.000000|0|482.545470|nan|-70.256445|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-120.136891|inf|0
0.000000|0.000000|0.000000|0.000000|0|431.957978|nan|-8.763276|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-85.820845|inf|0
0.000000|0.000000|0.000000|0.000000|0|358.979336|nan|-126.245200|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|72.656539|inf|0
0.000000|0.000000|0.000000|0.000000|0|394.138085|nan|-321.677241|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|187.857426|inf|0
0.000000|0.000000|0.000000|0.000000|0|544.136024|nan|-293.853180|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|35.474900|inf|0
0.000000|0.000000|0.000000|0.000000|0|625.390412|nan|-299.766159|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|63.756981|inf|0
0.000000|0.000000|0.000000|0.000000|0|679.956389|nan|-467.712159|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|233.490598|inf|0
0.000000|0.000000|0.000000|0.000000|0|830.339781|nan|-631.716432|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|285.530845|inf|0
0.000000|0.000000|0.000000|0.000000|0|1040.037376|nan|-695.532047|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|240.010259|inf|0
0.000000|0.000000|0.000000|0.000000|0|1220.660285|nan|-587.407517|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|87.432182|inf|0
0.000000|0.000000|0.000000|0.000000|0|1267.082704|nan|-426.974866|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|-2.827374|inf|0
0.000000|0.000000|0.000000|0.000000|0|1191.157559|nan|-376.348091|-inf|-27672|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|0.000000|0.000000|0|0.000000|0.000000|51.591147|inf|0
Adding "flash"'s dependency "all" to list of commands with default set of options.
Executing action: all (aliases: build)
Running ninja in directory /home/filipe/sensor-luva/udp/build
Executing "ninja all"...
Executing action: flash
Choosing default port b'/dev/ttyUSB0' (use '-p PORT' option to set a specific serial port)
Running esptool.py in directory /home/filipe/sensor-luva/udp/build
Executing "/home/filipe/.espressif/python_env/idf4.1_py3.8_env/bin/python /home/filipe/esp/esp-idf/components/esptool_py/esptool/esptool.py -p /dev/ttyUSB0 -b 460800 --before default_reset --after hard_reset --chip esp32 write_flash @flash_project_args"...
Executing action: monitor
Running idf_monitor in directory /home/filipe/sensor-luva/udp
Executing "/home/filipe/.espressif/python_env/idf4.1_py3.8_env/bin/python /home/filipe/esp/esp-idf/tools/idf_monitor.py -p /dev/ttyUSB0 -b 115200 --toolchain-prefix xtensa-esp32-elf- /home/filipe/sensor-luva/udp/build/udp_server.elf -m '/home/filipe/.espressif/python_env/idf4.1_py3.8_env/bin/python' '/home/filipe/esp/esp-idf/tools/idf.py'"...
Done
